name bvmulCountT bvsdivCountT bvsremCountT opCountT bvmulCountD bvsdivCountD bvsremCountD opCountD
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4204.smt2 228377707517205849823393667539249522614303786773445491042685714566878131524052913215410107186132605 0 0 16062565428662141612354748456464091171896502295506499719674943841277978134538278461419191382465609239 1 0 0 23099
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app5/bench_689.smt2 2 88 0 787 2 29 0 225
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14440.smt2 40 0 0 3093 21 0 0 567
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_4597.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_259.smt2 160530642051941165327432457025270248980050288940414613831768188052400969791650328296674869772676910913664001087797730071020174504938304043858401606981789062647624127604488304637316372284062994491956625726252093230117996712929319157204911557974176707993788570883910495058508280720048152147995877802851277198704922068376 64 0 4820042472761275985972216657867168952168972970603846341714882307667886323845569413071509546177565113729626877695942444948702668592412041085598360926436287595470832684503882877502381407146899399888473672075867853980010141829626011728945474284085165019489742512344168531407243629058111227682658814074251080599639086669582 1183 16 0 68688
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_249.smt2 30 0 0 17458 5 0 0 2386
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11620.smt2 20 0 0 1402 10 0 0 215
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsrem_17.smt2 0 0 1 1678 0 0 1 1053
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13186.smt2 65 0 0 2635 48 0 0 605
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_984.smt2 129 0 0 1538 27 0 0 485
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1399.smt2 61 3 0 42569 4 3 0 1764
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_782.smt2 4841 202 0 221521165 15 16 0 6922
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_218.smt2 207 0 0 7945 11 0 0 1490
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14373.smt2 190 0 0 6255 40 0 0 646
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6171.smt2 109 0 0 1337 17 0 0 300
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_1997.smt2 44 0 0 3000106 5 0 0 3076
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_2243.smt2 232 0 0 3164 44 0 0 651
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_683.smt2 5312 289 0 2773238423 20 21 0 9263
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2178.smt2 0 7022 0 65592 0 52 0 1197
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_16.smt2 160530642051941165327432460790816242221753575468564517477345815363148729305702537202318677045660607992832701075916358956506938854706185550988126345098076377292601934840504705809539460054430355147455791247052143996186808249025060029519472476450832164262139236386610111355056787038697775499454306985731708175402552023840 64 0 4820042472761275985972216770930266368102969584806924027306451780768042483770010339335356185882553880197592541272325251155965294442774741969782278161348212695045093729368940111616551462791840334028118443588249134813938725964486189807886629328027000584189992160991391070292417625398203002697985819895011753624035128309167 1186 16 0 68928
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11295.smt2 3540 0 0 37219 64 0 0 1131
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_8431.smt2 664 0 0 3968433451 5 0 0 280
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_56.smt2 6 0 0 580 1 0 0 362
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15663.smt2 2 0 0 3573 1 0 0 476
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8540.smt2 1129 0 0 94521 90 0 0 2375
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13579.smt2 86 0 0 7144 8 0 0 800
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3343.smt2 228377707517216462586082276095057025556628769777567976074234187077258914985085799462061475981670241 0 0 16062565428662888043330511694171800745530375818067749015838068046154671771298491965874679116228913876 1 0 0 28923
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_562.smt2 160530642051941165327432456442507178597405732692010462077095460016213816533523200727944280551858005413316464184874608933980556212712322382040706111797125549666853752675104813979710418224363283914319850109937799659178775879962121165060991415828980030237972396460873649679280535694542853295984454238834067642787431718136 64 0 4820042472761275985972216640369308637798235399358131937992377508259528822904882126864009470985126376061965524999597486845197738401284480234474659449604680139584339903750957353175188422344706160081147695532285036708092622856373841311966486003475119039238513400053526948008347653434049405358858206030561928822053984986877 1181 16 0 68534
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_57.smt2 36 0 0 40323 5 0 0 2523
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3659.smt2 228377707517205849823393667541517268691130820114565840229735547692977060920535684825796238589015677 0 0 16062565428662141612354748456623589312632860311833396139085085185994049902510792415740019995299153867 1 0 0 26656
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11406.smt2 4 0 0 607 1 0 0 111
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_4353.smt2 0 1 0 47 0 1 0 32
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_273.smt2 207 0 0 18519 11 0 0 2056
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6621.smt2 237 0 0 3215 44 0 0 650
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2664.smt2 211 0 0 26736 11 0 0 2301
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9087.smt2 4 0 0 2653 1 0 0 225
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_837.smt2 4513 164 0 51569062 13 14 0 6004
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6611.smt2 1197 0 0 84413 1 0 0 363
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_396.smt2 26 0 0 2672 1 0 0 724
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app5/bench_582.smt2 0 11 0 227 0 1 0 91
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1344.smt2 204 0 0 52241 204 0 0 32937
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2562.smt2 58493315178014426437683398809375765923111853625293294680007256937507087406363854571787431653068106416308324441242115 0 0 4114029834174719834734115316544427936897763951969911560253588394186119213949729172169197715318931472775226502843149676 1 0 0 34132
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13886.smt2 199 0 0 4399 57 0 0 1276
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2099.smt2 44 0 0 1447871 5 0 0 2977
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5299.smt2 113301686176143255723249867700382259780889252326089964 0 0 7968885261031595155424991028797421515410982403195650866 1 0 0 8676
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6960.smt2 11 0 0 807 7 0 0 166
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12096.smt2 22 0 0 1415 10 0 0 219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7541.smt2 86 0 0 3997 22 0 0 1057
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6268.smt2 1 0 0 5640 1 0 0 1090
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14211.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11822.smt2 232 0 0 27558 33 0 0 848
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5039.smt2 1281897741095780158959750635416669587231896068162747967384 0 0 90160141123467093246964388476637160584221727750353895341940 1 0 0 13350
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16302.smt2 4 0 0 2653 1 0 0 225
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15095.smt2 4 0 0 1450 1 0 0 168
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_945.smt2 39 0 0 1704 20 0 0 822
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10327.smt2 18 0 0 1389 9 0 0 210
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_3207.smt2 207 0 0 14109 11 0 0 1814
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2806.smt2 211 0 0 25928 11 0 0 2228
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_383.smt2 24 0 0 10043 5 0 0 2267
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9576.smt2 186786800 0 0 13047915562 51 0 0 501
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_29.smt2 207 0 0 12208 11 0 0 1720
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_384.smt2 24 0 0 10043 5 0 0 2267
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/float/test_v5_r15_vr1_c1_s8236.smt2 47400 0 0 2100206 74 0 0 30709
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_981.smt2 183 0 0 5228 11 0 0 1228
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8423.smt2 4 0 0 1450 1 0 0 168
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3706.smt2 211 0 0 25864 11 0 0 2234
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2042.smt2 0 4876 0 45476 0 43 0 929
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17313.smt2 666 0 0 7109 58 0 0 1563
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7984.smt2 472 0 0 73575 63 0 0 2243
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_320.smt2 3 2 0 633 2 2 0 164
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13423.smt2 258 0 0 4365 44 0 0 1386
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/jain_6_true.c.17.smt2 491 0 0 10436 85 0 0 707
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11149.smt2 140 0 0 1784 20 0 0 372
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9110.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_2015.smt2 0 2 0 661 0 1 0 273
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2092.smt2 4154655566439934745504390416502751318464052129780539586341277299492357511560408426904463744680634185407472742713920833188714722302757546798692981809133898859413979853203586661350 0 0 292210774838735468559702507984648094714613598394841886474319183912401313718961035316887558197833071895012733743462790488473932105234928044153534058259917648122366993118478539560375 1 0 0 40049
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_402.smt2 24 0 0 9877 5 0 0 2255
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11104.smt2 71 0 0 5601 8 0 0 579
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6193.smt2 114 0 0 1374 17 0 0 302
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17053.smt2 358 0 0 2895 15 0 0 504
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5668.smt2 36664169434450902714010839389031664 0 0 2578713250253631538911069624673771166 1 0 0 4831
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6158.smt2 114 0 0 1374 17 0 0 302
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13162.smt2 186786800 0 0 13047915562 51 0 0 501
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16311.smt2 2 0 0 6493 1 0 0 1060
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4957.smt2 787403094352976550860073196129855052129612344463034290873903228 0 0 55380684302660511608731960352369839080153354753772098182054340320 1 0 0 15716
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2988.smt2 708161717655956192629545763287845237115407193707865581276584284701233247664382890176918018296712827 0 0 49807374141653402313671984136374654839420995896738545237608392608429076237040494044645720693858491165 1 0 0 31263
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2428.smt2 58493315178014426437683398809375765923111853625293827823483829008264721515893938275878658974937099961675985369414127 0 0 4114029834174719834734115316544427936897763951969949058011440517766932457916542862271352963128101180894127484249975890 1 0 0 34418
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2787.smt2 29 0 0 3240 1 0 0 888
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10734.smt2 23 0 0 1845 10 0 0 248
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_799.smt2 207 0 0 7719 11 0 0 1468
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1391.smt2 78 3 0 43177 4 3 0 1785
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5109.smt2 194231463746695361633193322349654783688225421327673240 0 0 13660946283476750058460000153640617871726686882568428595 1 0 0 11252
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6794.smt2 15 0 0 1304 1 0 0 84
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10564.smt2 22 0 0 1415 10 0 0 219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6417.smt2 2080851 0 0 146355680 1 0 0 798
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1213.smt2 204 0 0 47501 204 0 0 30043
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6193.smt2 102677770465 0 0 7221669865620 1 0 0 1432
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app5/bench_866.smt2 2 87 0 831 2 29 0 239
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5357.smt2 234 0 0 11537 41 0 0 1001
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3027.smt2 708161717655956192629545763287845237115407193704550895563114734341254794279229520871867323925466690 0 0 49807374141653402313671984136374654839420995896505412342428397620072776764072358099770448456928150107 1 0 0 31225
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_2031.smt2 0 2 0 559 0 1 0 244
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7631.smt2 214 0 0 6927 43 0 0 702
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14057.smt2 165 0 0 64989 43 0 0 2177
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_3732.smt2 0 1 0 47 0 1 0 32
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16511.smt2 4 0 0 2653 1 0 0 225
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16479.smt2 463 0 0 11198 76 0 0 2033
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1053.smt2 2559 23 0 925998 5 5 0 3900
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_196.smt2 7 0 0 2339 1 0 0 646
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5144.smt2 194231463746695361633192806701689240019854743289276084 0 0 13660946283476750058459963886400374742103007082510529767 1 0 0 11155
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5961.smt2 888037817436841 0 0 62458659826448797 1 0 0 2452
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_1951.smt2 149401765783937046265915693998165102149444516553108558619882454393961396519989646712486188459000936208250349772948215001306255102594143491834117652169502914203038032906621269846261765853496552580587940055686081205093098421502360443763637686584 0 0 10507924193438835870336612630457135205230193803935718354861358714593986649866593032956683633568950287941794075282199685466729434315939950486809195516681819048978892523425818748305692822406997222006460892357127473146726957820178696539210679969437 1 0 0 45260
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_343.smt2 160530642051941165327432456890786463507132314421552117272997558505588549809005606550044733798641778875122261802507779039395647206732308275746625723477635944267446348774630576024022690577978445897117369814794948559901253443783042697479391525171439013127061761401671223047917262637239237028300933903462690378108578141398 64 0 4820042472761275985972216653829201187314187377239450710086611969342880746705410808562086451902386943498628103996785916155586146240613373196877506739475147413343180504330130833426875333731008652240629215950425665378798406681952433940411861603944385177893305024892482012161344557760250807146397135294938199420196370896684 1183 16 0 68663
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_5419.smt2 15 35 0 425 2 8 0 169
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3310.smt2 88 0 0 4839 1 0 0 1329
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_140.smt2 160530642051941165327432459559366677205034083305647147027426521277631079660700869443960373126554595012460304091006415196337247712310106654748923647128674293301562273790630994781928688353616939582947310646062211427731531647234646172817161587845371311266817275049242659807095895966702415481855506965840138661314461555209 64 0 4820042472761275985972216733955149776197383857332948341612290055321422787212087431376521185362785144945113574262401742403310079966500665420122691782704046713601690432483798845278093888571821134978248619851356937230294013925984997116804332825561428309179476344522026276413302599984461504846334761268754586745608691722498 1186 16 0 68882
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2149.smt2 8406932445038726918277330065191010231116544660565294203538448973783706430614304935047749617821368093442720358518600397998652920858972173405488345798131196152697306086 0 0 591287581965956723622098660210745820128903456200554174132487021647038048658050746241473748168659663017130354020303649059360230743786343702787844571913939008584687840471 1 0 0 38857
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_51.smt2 160530642051941165327432460790816242221753575468564517477345815363148729305702537202318677045660607992832701075916358956506938854706185550988126345098076377292601934840504705809539460054430355147455791247052143996186808249025060029519472476450832164262139236386610111355056787038697775499454306985731708175402552023840 64 0 4820042472761275985972216770930266368102969584806924027306451780768042483770010339335356185882553880197592541272325251155965294442774741969782278161348212695045093729368940111616551462791840334028118443588249134813938725964486189807886629328027000584189992160991391070292417625398203002697985819895011753624035128309167 1186 16 0 68928
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4833.smt2 228377707517205849823393667539249522614303786773445237828068173655107970761937245240242103998294414 0 0 16062565428662141612354748456464091171896502295506481910246843517040487581022720228520179054135768288 1 0 0 19826
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_200.smt2 0 387 0 3414 0 29 0 310
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/float/newton.2.1.i.smt2 3792 0 0 108044974619 6 0 0 4174
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2017.smt2 128058656386249008559916911987367285226613617638188225587600574970624800806160220819536695213699901501286229516177524882996989833842470175694045075272475002735808244416496062013368535519065489685215285972879852469677373107975345184398746303462 0 0 9006792165805930035066998170927226445919769137470578051967031562047044433172421881871727140366167538005582492992204485100197828035895919698120511399189056204271283019275639535472697344593294417392547683949242458643464180047849438042769078786362 1 0 0 45083
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_1930.smt2 0 5681 0 53053 0 44 0 989
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_509.smt2 160530642051941165327432456584901774980495352770806046668734950124603437691617611989082071583189321689419482251652204143935938057871612018864939400213287675010571400847895350158491963560217511838267297545598305780584739341411119769476247921149525824802741959442068172984612201899869939893308512485245512511654148817293 64 0 4820042472761275985972216644644803918232714262920433195010546101780122963406226531638692747276491497483023050092822046743791703244365422704884975647563534450072442212170224223372783088314472834061218296135694412874081518895087041323355017076565356518575917798531783262504005493631783968279605865914540273600287448746644 1181 16 0 68564
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14909.smt2 258 0 0 4365 44 0 0 1386
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_809.smt2 4674 184 0 121671468 14 15 0 6857
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3779.smt2 228377707517205849823393667539249527045169011360901012998572738524915537587447402332084888429377149 0 0 16062565428662141612354748456464091483534023090559539172997438330506048904951772149122540291171366039 1 0 0 25784
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/gcd_1_true.c.21.smt2 0 0 92691 928099 0 0 21 228
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2620.smt2 0 1031 0 9454 0 32 0 453
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1419.smt2 24 0 0 650 7 0 0 189
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_4452.smt2 89 0 0 7228 8 0 0 806
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5946.smt2 1245121398426281 0 0 87573538356337371 1 0 0 2548
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5074.smt2 549495735592516804215921587754901010907003929438227081112 0 0 38647866736558182311597776106498688863816087686657422396461 1 0 0 13052
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9429.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5842.smt2 4063387657692848125 0 0 285791598594446376676 1 0 0 3250
